time,cpu_cores,job_type
2019-05-18 12:10:00,0.0,Steady Job
2019-05-18 12:15:00,0.0,Steady Job
2019-05-18 12:20:00,0.0,Steady Job
2019-05-18 12:25:00,0.0,Steady Job
2019-05-18 12:30:00,0.0,Steady Job
2019-05-18 12:35:00,0.0,Steady Job
2019-05-18 12:40:00,0.0,Steady Job
2019-05-18 12:45:00,0.0,Steady Job
2019-05-18 12:50:00,0.0,Steady Job
2019-05-18 12:55:00,0.0,Steady Job
2019-05-18 13:00:00,0.0,Steady Job
2019-05-18 13:05:00,0.0,Steady Job
2019-05-18 13:10:00,0.0,Steady Job
2019-05-18 13:15:00,0.0,Steady Job
2019-05-18 13:20:00,0.0827484130859375,Steady Job
2019-05-18 13:25:00,1.6462351481119792,Steady Job
2019-05-18 13:30:00,4.596883138020833,Steady Job
2019-05-18 13:35:00,8.614964803059896,Steady Job
2019-05-18 13:40:00,10.693232218424479,Steady Job
2019-05-18 13:45:00,12.980189005533854,Steady Job
2019-05-18 13:50:00,13.252950032552084,Steady Job
2019-05-18 13:55:00,13.290232340494791,Steady Job
2019-05-18 14:00:00,13.290232340494791,Steady Job
2019-05-18 14:05:00,13.290232340494791,Steady Job
2019-05-18 14:10:00,13.290232340494791,Steady Job
2019-05-18 14:15:00,13.290232340494791,Steady Job
2019-05-18 14:20:00,13.207483927408854,Steady Job
2019-05-18 14:25:00,11.643997192382812,Steady Job
2019-05-18 14:30:00,8.693349202473959,Steady Job
2019-05-18 14:35:00,4.6752675374348955,Steady Job
2019-05-18 14:40:00,2.5970001220703125,Steady Job
2019-05-18 14:45:00,0.3100433349609375,Steady Job
2019-05-18 14:50:00,0.047943115234375,Steady Job
2019-05-18 14:55:00,0.3298695882161458,Steady Job
2019-05-18 15:00:00,0.3644053141276042,Steady Job
2019-05-18 15:05:00,0.3644053141276042,Steady Job
2019-05-18 15:10:00,0.3644053141276042,Steady Job
2019-05-18 15:15:00,0.3644053141276042,Steady Job
2019-05-18 15:20:00,0.3644053141276042,Steady Job
2019-05-18 15:25:00,0.3644053141276042,Steady Job
2019-05-18 15:30:00,0.4239247639973958,Steady Job
2019-05-18 15:35:00,0.5602010091145834,Steady Job
2019-05-18 15:40:00,0.6845499674479166,Steady Job
2019-05-18 15:45:00,0.9248453776041666,Steady Job
2019-05-18 15:50:00,1.4521993001302083,Steady Job
2019-05-18 15:55:00,1.6637725830078125,Steady Job
2019-05-18 16:00:00,2.151270548502604,Steady Job
2019-05-18 16:05:00,2.32391357421875,Steady Job
2019-05-18 16:10:00,2.8250528971354165,Steady Job
2019-05-18 16:15:00,3.657201131184896,Steady Job
2019-05-18 16:20:00,3.986353556315104,Steady Job
2019-05-18 16:25:00,4.0491383870442705,Steady Job
2019-05-18 16:30:00,4.7772776285807295,Steady Job
2019-05-18 16:35:00,5.59649658203125,Steady Job
2019-05-18 16:40:00,5.499013264973958,Steady Job
2019-05-18 16:45:00,5.258717854817708,Steady Job
2019-05-18 16:50:00,4.724863688151042,Steady Job
2019-05-18 16:55:00,4.1998647054036455,Steady Job
2019-05-18 17:00:00,3.9067535400390625,Steady Job
2019-05-18 17:05:00,3.854832967122396,Steady Job
2019-05-18 17:10:00,3.601262410481771,Steady Job
2019-05-18 17:15:00,3.067682902018229,Steady Job
2019-05-18 17:20:00,2.7743123372395835,Steady Job
2019-05-18 17:25:00,3.023651123046875,Steady Job
2019-05-18 17:30:00,2.665440877278646,Steady Job
2019-05-18 17:35:00,2.4281005859375,Steady Job
2019-05-18 17:40:00,3.2257232666015625,Steady Job
2019-05-18 17:45:00,3.7911834716796875,Steady Job
2019-05-18 17:50:00,5.0123952229817705,Steady Job
2019-05-18 17:55:00,6.9139862060546875,Steady Job
2019-05-18 18:00:00,8.434758504231771,Steady Job
2019-05-18 18:05:00,9.018946329752604,Steady Job
2019-05-18 18:10:00,9.212183634440104,Steady Job
2019-05-18 18:15:00,9.528706868489584,Steady Job
2019-05-18 18:20:00,10.763844807942709,Steady Job
2019-05-18 18:25:00,11.302724202473959,Steady Job
2019-05-18 18:30:00,11.238642374674479,Steady Job
2019-05-18 18:35:00,11.033391316731771,Steady Job
2019-05-18 18:40:00,10.682683308919271,Steady Job
2019-05-18 18:45:00,12.880182902018229,Steady Job
2019-05-18 18:50:00,13.714869181315104,Steady Job
2019-05-18 18:55:00,13.815968831380209,Steady Job
2019-05-18 19:00:00,16.579193115234375,Steady Job
2019-05-18 19:05:00,23.978017171223957,Steady Job
2019-05-18 19:10:00,31.04181416829427,Steady Job
2019-05-18 19:15:00,35.04864501953125,Steady Job
2019-05-18 19:20:00,37.611907958984375,Steady Job
2019-05-18 19:25:00,39.78599548339844,Steady Job
2019-05-18 19:30:00,44.2062733968099,Steady Job
2019-05-18 19:35:00,47.613667805989586,Steady Job
2019-05-18 19:40:00,49.735198974609375,Steady Job
2019-05-18 19:45:00,49.10747273763021,Steady Job
2019-05-18 19:50:00,48.471435546875,Steady Job
2019-05-18 19:55:00,47.2489267985026,Steady Job
2019-05-18 20:00:00,43.67613728841146,Steady Job
2019-05-18 20:05:00,39.856791178385414,Steady Job
2019-05-18 20:10:00,34.2624257405599,Steady Job
2019-05-18 20:15:00,32.26850382486979,Steady Job
2019-05-18 20:20:00,31.276885986328125,Steady Job
2019-05-18 20:25:00,30.77203877766927,Steady Job
2019-05-18 20:30:00,30.02960713704427,Steady Job
2019-05-18 20:35:00,31.896474202473957,Steady Job
2019-05-18 20:40:00,34.04894510904948,Steady Job
2019-05-18 20:45:00,35.812896728515625,Steady Job
2019-05-18 20:50:00,37.92737833658854,Steady Job
2019-05-18 20:55:00,40.94098409016927,Steady Job
2019-05-18 21:00:00,44.07402547200521,Steady Job
2019-05-18 21:05:00,48.420013427734375,Steady Job
2019-05-18 21:10:00,56.10243225097656,Steady Job
2019-05-18 21:15:00,59.69672139485677,Steady Job
2019-05-18 21:20:00,65.4262186686198,Steady Job
2019-05-18 21:25:00,70.35069783528645,Steady Job
2019-05-18 21:30:00,71.01556396484375,Steady Job
2019-05-18 21:35:00,68.91984049479167,Steady Job
2019-05-18 21:40:00,68.14805603027344,Steady Job
2019-05-18 21:45:00,66.08060201009114,Steady Job
2019-05-18 21:50:00,64.40864562988281,Steady Job
2019-05-18 21:55:00,62.560323079427086,Steady Job
2019-05-18 22:00:00,65.33799743652344,Steady Job
2019-05-18 22:05:00,68.3838602701823,Steady Job
2019-05-18 22:10:00,72.34811401367188,Steady Job
2019-05-18 22:15:00,78.75779724121094,Steady Job
2019-05-18 22:20:00,82.8797098795573,Steady Job
2019-05-18 22:25:00,89.94762674967448,Steady Job
2019-05-18 22:30:00,101.2953389485677,Steady Job
2019-05-18 22:35:00,113.5594482421875,Steady Job
2019-05-18 22:40:00,121.3709716796875,Steady Job
2019-05-18 22:45:00,134.94780985514322,Steady Job
2019-05-18 22:50:00,152.27584330240884,Steady Job
2019-05-18 22:55:00,170.1608632405599,Steady Job
2019-05-18 23:00:00,181.29053751627603,Steady Job
2019-05-18 23:05:00,183.68962605794272,Steady Job
2019-05-18 23:10:00,184.98873392740884,Steady Job
2019-05-18 23:15:00,189.8204142252604,Steady Job
2019-05-18 23:20:00,193.16020711263022,Steady Job
2019-05-18 23:25:00,189.79580688476562,Steady Job
2019-05-18 23:30:00,186.6144561767578,Steady Job
2019-05-18 23:35:00,185.73971557617188,Steady Job
2019-05-18 23:40:00,189.03287760416666,Steady Job
2019-05-18 23:45:00,189.03279622395834,Steady Job
2019-05-18 23:50:00,185.15994771321616,Steady Job
2019-05-18 23:55:00,183.1906483968099,Steady Job
2019-05-19 00:00:00,180.65299479166666,Steady Job
2019-05-19 00:05:00,179.0333506266276,Steady Job
2019-05-19 00:10:00,174.76581827799478,Steady Job
2019-05-19 00:15:00,166.7700653076172,Steady Job
2019-05-19 00:20:00,161.93194071451822,Steady Job
2019-05-19 00:25:00,162.88294982910156,Steady Job
2019-05-19 00:30:00,160.28350321451822,Steady Job
2019-05-19 00:35:00,153.36919657389322,Steady Job
2019-05-19 00:40:00,146.37493896484375,Steady Job
2019-05-19 00:45:00,137.41925557454428,Steady Job
2019-05-19 00:50:00,129.7782440185547,Steady Job
2019-05-19 00:55:00,120.79038492838542,Steady Job
2019-05-19 01:00:00,114.13045247395833,Steady Job
2019-05-19 01:05:00,106.29913330078125,Steady Job
2019-05-19 01:10:00,100.95223490397136,Steady Job
2019-05-19 01:15:00,94.11942036946614,Steady Job
2019-05-19 01:20:00,91.6909688313802,Steady Job
2019-05-19 01:25:00,94.88306172688802,Steady Job
2019-05-19 01:30:00,104.91361490885417,Steady Job
2019-05-19 01:35:00,119.80128479003906,Steady Job
2019-05-19 01:40:00,136.26915995279947,Steady Job
2019-05-19 01:45:00,159.36135864257812,Steady Job
2019-05-19 01:50:00,184.64987182617188,Steady Job
2019-05-19 01:55:00,208.09913126627603,Steady Job
2019-05-19 02:00:00,232.53204854329428,Steady Job
2019-05-19 02:05:00,264.43824259440106,Steady Job
2019-05-19 02:10:00,303.8717803955078,Steady Job
2019-05-19 02:15:00,336.9638671875,Steady Job
2019-05-19 02:20:00,359.9714762369792,Steady Job
2019-05-19 02:25:00,376.6015930175781,Steady Job
2019-05-19 02:30:00,385.3016662597656,Steady Job
2019-05-19 02:35:00,386.55938720703125,Steady Job
2019-05-19 02:40:00,380.4120178222656,Steady Job
2019-05-19 02:45:00,364.2342122395833,Steady Job
2019-05-19 02:50:00,342.11883036295575,Steady Job
2019-05-19 02:55:00,315.34437052408856,Steady Job
2019-05-19 03:00:00,285.6370544433594,Steady Job
2019-05-19 03:05:00,252.10557556152344,Steady Job
2019-05-19 03:10:00,209.84868367513022,Steady Job
2019-05-19 03:15:00,175.98863728841147,Steady Job
2019-05-19 03:20:00,146.53097534179688,Steady Job
2019-05-19 03:25:00,116.298828125,Steady Job
2019-05-19 03:30:00,88.57822672526042,Steady Job
2019-05-19 03:35:00,65.15918477376302,Steady Job
2019-05-19 03:40:00,49.06282043457031,Steady Job
2019-05-19 03:45:00,41.52241516113281,Steady Job
2019-05-19 03:50:00,34.328125,Steady Job
2019-05-19 03:55:00,31.739390055338543,Steady Job
2019-05-19 04:00:00,30.201314290364582,Steady Job
2019-05-19 04:05:00,28.339991251627605,Steady Job
2019-05-19 04:10:00,26.713221232096355,Steady Job
2019-05-19 04:15:00,25.564117431640625,Steady Job
2019-05-19 04:20:00,23.925923665364582,Steady Job
2019-05-19 04:25:00,22.972900390625,Steady Job
2019-05-19 04:30:00,22.337432861328125,Steady Job
2019-05-19 04:35:00,21.893636067708332,Steady Job
2019-05-19 04:40:00,19.890828450520832,Steady Job
2019-05-19 04:45:00,14.341985066731771,Steady Job
2019-05-19 04:50:00,10.878224690755209,Steady Job
2019-05-19 04:55:00,8.190068562825521,Steady Job
2019-05-19 05:00:00,6.5591278076171875,Steady Job
2019-05-19 05:05:00,5.6645151774088545,Steady Job
2019-05-19 05:10:00,5.071299235026042,Steady Job
2019-05-19 05:15:00,4.5577036539713545,Steady Job
2019-05-19 05:20:00,4.1167144775390625,Steady Job
2019-05-19 05:25:00,3.6004791259765625,Steady Job
2019-05-19 05:30:00,3.1612141927083335,Steady Job
2019-05-19 05:35:00,2.9370930989583335,Steady Job
2019-05-19 05:40:00,2.8233489990234375,Steady Job
2019-05-19 05:45:00,2.7520548502604165,Steady Job
2019-05-19 05:50:00,2.7154337565104165,Steady Job
2019-05-19 05:55:00,2.5416107177734375,Steady Job
2019-05-19 06:00:00,2.202092488606771,Steady Job
2019-05-19 06:05:00,1.9589487711588542,Steady Job
2019-05-19 06:10:00,1.7607014973958333,Steady Job
2019-05-19 06:15:00,1.5562744140625,Steady Job
2019-05-19 06:20:00,1.33258056640625,Steady Job
2019-05-19 06:25:00,1.21392822265625,Steady Job
2019-05-19 06:30:00,1.010589599609375,Steady Job
2019-05-19 06:35:00,0.8504231770833334,Steady Job
2019-05-19 06:40:00,0.6577606201171875,Steady Job
2019-05-19 06:45:00,0.4541727701822917,Steady Job
2019-05-19 06:50:00,0.2996419270833333,Steady Job
2019-05-19 06:55:00,0.20002237955729166,Steady Job
2019-05-19 07:00:00,0.20193990071614584,Steady Job
2019-05-19 07:05:00,0.209625244140625,Steady Job
2019-05-19 07:10:00,0.22393290201822916,Steady Job
2019-05-19 07:15:00,0.24108378092447916,Steady Job
2019-05-19 07:20:00,0.4392852783203125,Steady Job
2019-05-19 07:25:00,0.4240061442057292,Steady Job
2019-05-19 07:30:00,0.4547475179036458,Steady Job
2019-05-19 07:35:00,0.5482533772786459,Steady Job
2019-05-19 07:40:00,0.5733286539713541,Steady Job
2019-05-19 07:45:00,0.5702616373697916,Steady Job
2019-05-19 07:50:00,0.5707906087239584,Steady Job
2019-05-19 07:55:00,0.5701700846354166,Steady Job
2019-05-19 08:00:00,0.5700225830078125,Steady Job
2019-05-19 08:05:00,0.5623372395833334,Steady Job
2019-05-19 08:10:00,0.5480295817057291,Steady Job
2019-05-19 08:15:00,0.5308787027994791,Steady Job
2019-05-19 08:20:00,0.3184153238932292,Steady Job
2019-05-19 08:25:00,0.23229471842447916,Steady Job
2019-05-19 08:30:00,0.19460550944010416,Steady Job
2019-05-19 08:35:00,0.0363311767578125,Steady Job
2019-05-19 08:40:00,0.0099029541015625,Steady Job
2019-05-19 08:45:00,0.0099029541015625,Steady Job
2019-05-19 08:50:00,0.004725138346354167,Steady Job
2019-05-19 08:55:00,0.00177001953125,Steady Job
2019-05-19 09:00:00,0.0,Steady Job
2019-05-19 09:05:00,0.0,Steady Job
2019-05-19 09:10:00,0.0,Steady Job
2019-05-19 09:15:00,0.0,Steady Job
2019-05-19 09:20:00,0.0,Steady Job
2019-05-19 09:25:00,0.0,Steady Job
2019-05-19 09:30:00,0.0,Steady Job
2019-05-19 09:35:00,0.0,Steady Job
2019-05-19 09:40:00,0.0,Steady Job
2019-05-19 09:45:00,0.0,Steady Job
2019-05-19 09:50:00,0.0,Steady Job
2019-05-19 09:55:00,0.0,Steady Job
2019-05-19 10:00:00,0.0,Steady Job
2019-05-19 10:05:00,0.0,Steady Job
2019-05-19 10:10:00,0.0,Steady Job
2019-05-19 10:15:00,0.0,Steady Job
2019-05-19 10:20:00,0.0,Steady Job
2019-05-19 10:25:00,0.0,Steady Job
2019-05-19 10:30:00,0.0,Steady Job
2019-05-19 10:35:00,0.0,Steady Job
2019-05-19 10:40:00,0.0,Steady Job
2019-05-19 10:45:00,0.0,Steady Job
2019-05-19 10:50:00,0.0,Steady Job
2019-05-19 10:55:00,0.0,Steady Job
2019-05-19 11:00:00,0.0,Steady Job
2019-05-19 11:05:00,0.0,Steady Job
2019-05-19 11:10:00,0.0,Steady Job
2019-05-19 11:15:00,0.0,Steady Job
2019-05-19 11:20:00,0.0,Steady Job
2019-05-19 11:25:00,0.0,Steady Job
2019-05-19 11:30:00,0.0,Steady Job
2019-05-19 11:35:00,0.0,Steady Job
2019-05-19 11:40:00,0.0,Steady Job
2019-05-19 11:45:00,0.0,Steady Job
2019-05-19 11:50:00,0.0,Steady Job
2019-05-19 11:55:00,0.0,Steady Job
2019-05-19 12:00:00,0.0,Steady Job
2019-05-19 12:05:00,0.0,Steady Job
2019-05-19 12:10:00,0.0,Steady Job
2019-05-19 12:15:00,0.0,Steady Job
2019-05-19 12:20:00,0.0,Steady Job
2019-05-19 12:25:00,0.0,Steady Job
2019-05-19 12:30:00,0.0,Steady Job
2019-05-19 12:35:00,0.0,Steady Job
2019-05-19 12:40:00,0.0,Steady Job
2019-05-19 12:45:00,0.0,Steady Job
2019-05-19 12:50:00,0.0,Steady Job
2019-05-19 12:55:00,0.0,Steady Job
2019-05-19 13:00:00,0.0,Steady Job
2019-05-19 13:05:00,0.0,Steady Job
2019-05-19 13:10:00,0.0,Steady Job
2019-05-19 13:15:00,0.0,Steady Job
2019-05-19 13:20:00,0.0,Steady Job
2019-05-19 13:25:00,0.0,Steady Job
2019-05-19 13:30:00,0.0,Steady Job
2019-05-19 13:35:00,0.0,Steady Job
2019-05-19 13:40:00,0.0,Steady Job
2019-05-19 13:45:00,0.0,Steady Job
2019-05-19 13:50:00,0.0,Steady Job
2019-05-19 13:55:00,0.0,Steady Job
2019-05-19 14:00:00,0.0,Steady Job
2019-05-19 14:05:00,0.0,Steady Job
2019-05-19 14:10:00,0.0,Steady Job
2019-05-19 14:15:00,0.0,Steady Job
2019-05-19 14:20:00,0.0,Steady Job
2019-05-19 14:25:00,0.0,Steady Job
2019-05-19 14:30:00,0.0,Steady Job
2019-05-19 14:35:00,0.0,Steady Job
2019-05-19 14:40:00,0.0,Steady Job
2019-05-19 14:45:00,0.0,Steady Job
2019-05-19 14:50:00,0.0,Steady Job
2019-05-19 14:55:00,0.0,Steady Job
2019-05-19 15:00:00,0.0,Steady Job
2019-05-19 15:05:00,0.0,Steady Job
2019-05-19 15:10:00,0.0,Steady Job
2019-05-19 15:15:00,0.0,Steady Job
2019-05-19 15:20:00,0.0,Steady Job
2019-05-19 15:25:00,0.0,Steady Job
2019-05-19 15:30:00,0.0,Steady Job
2019-05-19 15:35:00,0.0,Steady Job
2019-05-19 15:40:00,0.0,Steady Job
2019-05-19 15:45:00,0.0,Steady Job
2019-05-19 15:50:00,0.011454264322916666,Steady Job
2019-05-19 15:55:00,0.0174407958984375,Steady Job
2019-05-19 16:00:00,0.0174407958984375,Steady Job
2019-05-19 16:05:00,0.0174407958984375,Steady Job
2019-05-19 16:10:00,0.0174407958984375,Steady Job
2019-05-19 16:15:00,0.0174407958984375,Steady Job
2019-05-19 16:20:00,0.0174407958984375,Steady Job
2019-05-19 16:25:00,0.0174407958984375,Steady Job
2019-05-19 16:30:00,0.031819661458333336,Steady Job
2019-05-19 16:35:00,0.2983856201171875,Steady Job
2019-05-19 16:40:00,1.5259755452473958,Steady Job
2019-05-19 16:45:00,4.260030110677083,Steady Job
2019-05-19 16:50:00,7.6801808675130205,Steady Job
2019-05-19 16:55:00,8.421295166015625,Steady Job
2019-05-19 17:00:00,8.421295166015625,Steady Job
2019-05-19 17:05:00,8.421295166015625,Steady Job
2019-05-19 17:10:00,8.460164388020834,Steady Job
2019-05-19 17:15:00,8.460164388020834,Steady Job
2019-05-19 17:20:00,8.460164388020834,Steady Job
2019-05-19 17:25:00,8.460164388020834,Steady Job
2019-05-19 17:30:00,8.445785522460938,Steady Job
2019-05-19 17:35:00,8.917048136393229,Steady Job
2019-05-19 17:40:00,9.610285441080729,Steady Job
2019-05-19 17:45:00,9.353429158528646,Steady Job
2019-05-19 17:50:00,7.720347086588542,Steady Job
2019-05-19 17:55:00,8.548166910807291,Steady Job
2019-05-19 18:00:00,11.056015014648438,Steady Job
2019-05-19 18:05:00,12.049911499023438,Steady Job
2019-05-19 18:10:00,12.532460530598959,Steady Job
2019-05-19 18:15:00,13.898788452148438,Steady Job
2019-05-19 18:20:00,14.81396484375,Steady Job
2019-05-19 18:25:00,15.5548095703125,Steady Job
2019-05-19 18:30:00,16.14105733235677,Steady Job
2019-05-19 18:35:00,17.104136149088543,Steady Job
2019-05-19 18:40:00,16.130406697591145,Steady Job
2019-05-19 18:45:00,15.245503743489584,Steady Job
2019-05-19 18:50:00,19.400278727213543,Steady Job
2019-05-19 18:55:00,22.49695332845052,Steady Job
2019-05-19 19:00:00,26.067306518554688,Steady Job
2019-05-19 19:05:00,30.780075073242188,Steady Job
2019-05-19 19:10:00,35.5870361328125,Steady Job
2019-05-19 19:15:00,39.27473449707031,Steady Job
2019-05-19 19:20:00,41.11414082845052,Steady Job
2019-05-19 19:25:00,41.779327392578125,Steady Job
2019-05-19 19:30:00,45.519134521484375,Steady Job
2019-05-19 19:35:00,52.80842081705729,Steady Job
2019-05-19 19:40:00,61.67120869954427,Steady Job
2019-05-19 19:45:00,68.63312276204427,Steady Job
2019-05-19 19:50:00,68.08793640136719,Steady Job
2019-05-19 19:55:00,67.40282185872395,Steady Job
2019-05-19 20:00:00,63.85383097330729,Steady Job
2019-05-19 20:05:00,60.6106923421224,Steady Job
2019-05-19 20:10:00,58.09607442220052,Steady Job
2019-05-19 20:15:00,55.325663248697914,Steady Job
2019-05-19 20:20:00,54.89105733235677,Steady Job
2019-05-19 20:25:00,56.77418009440104,Steady Job
2019-05-19 20:30:00,56.62464904785156,Steady Job
2019-05-19 20:35:00,49.10311381022135,Steady Job
2019-05-19 20:40:00,40.60778299967448,Steady Job
2019-05-19 20:45:00,33.598917643229164,Steady Job
2019-05-19 20:50:00,30.38916524251302,Steady Job
2019-05-19 20:55:00,29.779561360677082,Steady Job
2019-05-19 21:00:00,33.2694091796875,Steady Job
2019-05-19 21:05:00,39.64423116048177,Steady Job
2019-05-19 21:10:00,42.77268981933594,Steady Job
2019-05-19 21:15:00,45.3288828531901,Steady Job
2019-05-19 21:20:00,51.10393269856771,Steady Job
2019-05-19 21:25:00,54.16825866699219,Steady Job
2019-05-19 21:30:00,55.94353230794271,Steady Job
2019-05-19 21:35:00,59.8267822265625,Steady Job
2019-05-19 21:40:00,63.54624938964844,Steady Job
2019-05-19 21:45:00,65.14700317382812,Steady Job
2019-05-19 21:50:00,65.44920349121094,Steady Job
2019-05-19 21:55:00,64.69399515787761,Steady Job
2019-05-19 22:00:00,65.53155008951823,Steady Job
2019-05-19 22:05:00,69.07995096842448,Steady Job
2019-05-19 22:10:00,77.80460611979167,Steady Job
2019-05-19 22:15:00,86.85681660970052,Steady Job
2019-05-19 22:20:00,92.03079732259114,Steady Job
2019-05-19 22:25:00,99.75892130533855,Steady Job
2019-05-19 22:30:00,111.24402872721355,Steady Job
2019-05-19 22:35:00,121.27913920084636,Steady Job
2019-05-19 22:40:00,127.54537963867188,Steady Job
2019-05-19 22:45:00,140.33309427897134,Steady Job
2019-05-19 22:50:00,157.51529947916666,Steady Job
2019-05-19 22:55:00,174.59847513834634,Steady Job
2019-05-19 23:00:00,188.04827372233072,Steady Job
2019-05-19 23:05:00,194.7212880452474,Steady Job
2019-05-19 23:10:00,201.36146036783853,Steady Job
2019-05-19 23:15:00,208.06448364257812,Steady Job
2019-05-19 23:20:00,211.9470011393229,Steady Job
2019-05-19 23:25:00,215.66504923502603,Steady Job
2019-05-19 23:30:00,211.98889668782553,Steady Job
2019-05-19 23:35:00,209.8060099283854,Steady Job
2019-05-19 23:40:00,208.2777099609375,Steady Job
2019-05-19 23:45:00,204.66812133789062,Steady Job
2019-05-19 23:50:00,194.48357645670572,Steady Job
2019-05-19 23:55:00,185.7704823811849,Steady Job
2019-05-20 00:00:00,172.6939900716146,Steady Job
2019-05-20 00:05:00,160.8625946044922,Steady Job
2019-05-20 00:10:00,145.83353678385416,Steady Job
2019-05-20 00:15:00,131.85069274902344,Steady Job
2019-05-20 00:20:00,126.62459818522136,Steady Job
2019-05-20 00:25:00,130.64550272623697,Steady Job
2019-05-20 00:30:00,136.25484212239584,Steady Job
2019-05-20 00:35:00,144.91716512044272,Steady Job
2019-05-20 00:40:00,163.95345052083334,Steady Job
2019-05-20 00:45:00,176.64159138997397,Steady Job
2019-05-20 00:50:00,191.20638529459634,Steady Job
2019-05-20 00:55:00,201.90190633138022,Steady Job
2019-05-20 01:00:00,212.6126912434896,Steady Job
2019-05-20 01:05:00,224.2191162109375,Steady Job
2019-05-20 01:10:00,233.86073303222656,Steady Job
2019-05-20 01:15:00,241.7528533935547,Steady Job
2019-05-20 01:20:00,240.77837117513022,Steady Job
2019-05-20 01:25:00,230.44249979654947,Steady Job
2019-05-20 01:30:00,227.8800048828125,Steady Job
2019-05-20 01:35:00,223.06747436523438,Steady Job
2019-05-20 01:40:00,207.70366414388022,Steady Job
2019-05-20 01:45:00,193.0609893798828,Steady Job
2019-05-20 01:50:00,180.37601725260416,Steady Job
2019-05-20 01:55:00,175.7339833577474,Steady Job
2019-05-20 02:00:00,175.89583333333334,Steady Job
2019-05-20 02:05:00,170.5183563232422,Steady Job
2019-05-20 02:10:00,169.93290201822916,Steady Job
2019-05-20 02:15:00,170.00955200195312,Steady Job
2019-05-20 02:20:00,174.13550821940103,Steady Job
2019-05-20 02:25:00,181.22505696614584,Steady Job
2019-05-20 02:30:00,183.5145467122396,Steady Job
2019-05-20 02:35:00,189.07038370768228,Steady Job
2019-05-20 02:40:00,201.34473673502603,Steady Job
2019-05-20 02:45:00,218.41118876139322,Steady Job
2019-05-20 02:50:00,236.16002400716147,Steady Job
2019-05-20 02:55:00,249.5638173421224,Steady Job
2019-05-20 03:00:00,263.5092417399089,Steady Job
2019-05-20 03:05:00,288.319580078125,Steady Job
2019-05-20 03:10:00,297.19647216796875,Steady Job
2019-05-20 03:15:00,304.1708119710286,Steady Job
2019-05-20 03:20:00,315.2352803548177,Steady Job
2019-05-20 03:25:00,323.8960774739583,Steady Job
2019-05-20 03:30:00,334.60194905598956,Steady Job
2019-05-20 03:35:00,333.4108632405599,Steady Job
2019-05-20 03:40:00,328.99896748860675,Steady Job
2019-05-20 03:45:00,323.41383361816406,Steady Job
2019-05-20 03:50:00,311.33107503255206,Steady Job
2019-05-20 03:55:00,296.15329996744794,Steady Job
2019-05-20 04:00:00,277.8524983723958,Steady Job
2019-05-20 04:05:00,250.92100524902344,Steady Job
2019-05-20 04:10:00,237.17449442545572,Steady Job
2019-05-20 04:15:00,225.75581868489584,Steady Job
2019-05-20 04:20:00,209.30618794759116,Steady Job
2019-05-20 04:25:00,190.56182352701822,Steady Job
2019-05-20 04:30:00,167.74351501464844,Steady Job
2019-05-20 04:35:00,154.84844970703125,Steady Job
2019-05-20 04:40:00,142.0445353190104,Steady Job
2019-05-20 04:45:00,129.3840789794922,Steady Job
2019-05-20 04:50:00,120.8392333984375,Steady Job
2019-05-20 04:55:00,113.22011820475261,Steady Job
2019-05-20 05:00:00,110.83251953125,Steady Job
2019-05-20 05:05:00,109.67897542317708,Steady Job
2019-05-20 05:10:00,106.96699523925781,Steady Job
2019-05-20 05:15:00,103.95016479492188,Steady Job
2019-05-20 05:20:00,101.00083923339844,Steady Job
2019-05-20 05:25:00,99.35953267415364,Steady Job
2019-05-20 05:30:00,99.1987813313802,Steady Job
2019-05-20 05:35:00,97.24968973795573,Steady Job
2019-05-20 05:40:00,94.72947692871094,Steady Job
2019-05-20 05:45:00,91.25230407714844,Steady Job
2019-05-20 05:50:00,89.03597005208333,Steady Job
2019-05-20 05:55:00,87.87583414713542,Steady Job
2019-05-20 06:00:00,83.69924418131511,Steady Job
2019-05-20 06:05:00,80.61285400390625,Steady Job
2019-05-20 06:10:00,78.35828145345052,Steady Job
2019-05-20 06:15:00,74.70835876464844,Steady Job
2019-05-20 06:20:00,73.09853617350261,Steady Job
2019-05-20 06:25:00,72.44441223144531,Steady Job
2019-05-20 06:30:00,71.3235371907552,Steady Job
2019-05-20 06:35:00,68.27288818359375,Steady Job
2019-05-20 06:40:00,66.7679951985677,Steady Job
2019-05-20 06:45:00,66.69398498535156,Steady Job
2019-05-20 06:50:00,65.83871968587239,Steady Job
2019-05-20 06:55:00,64.19952392578125,Steady Job
2019-05-20 07:00:00,61.19471232096354,Steady Job
2019-05-20 07:05:00,57.91172790527344,Steady Job
2019-05-20 07:10:00,56.419230143229164,Steady Job
2019-05-20 07:15:00,57.09483337402344,Steady Job
2019-05-20 07:20:00,56.45921834309896,Steady Job
2019-05-20 07:25:00,52.85369364420573,Steady Job
2019-05-20 07:30:00,48.076812744140625,Steady Job
2019-05-20 07:35:00,45.27031962076823,Steady Job
2019-05-20 07:40:00,40.8683115641276,Steady Job
2019-05-20 07:45:00,35.235026041666664,Steady Job
2019-05-20 07:50:00,29.80907694498698,Steady Job
2019-05-20 07:55:00,24.956268310546875,Steady Job
2019-05-20 08:00:00,20.778091430664062,Steady Job
2019-05-20 08:05:00,16.96484883626302,Steady Job
2019-05-20 08:10:00,12.959365844726562,Steady Job
